dataset,p_q,algorithm,mean_purity,num_clusters,k,ci
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8928,5,0.1,(0.822816138325337, 0.9627838616746631)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.892,5,0.5,(0.820128086951765, 0.963871913048235)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8715999999999999,5,1,(0.7545535798485175, 0.9886464201514824)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.874,5,2,(0.8037637540304259, 0.9442362459695741)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.834,5,3,(0.7247378350593643, 0.9432621649406356)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8939999999999999,5,4,(0.8231190755674489, 0.9648809244325509)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.9116,5,5,(0.8409994315816884, 0.9822005684183115)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8176,5,10,(0.7393853186198606, 0.8958146813801394)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.7975999999999999,5,11,(0.7050539613098611, 0.8901460386901386)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8552000000000002,5,12,(0.7895906821591335, 0.9208093178408668)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8539999999999999,5,13,(0.787639962470594, 0.9203600375294058)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.7975999999999999,5,14,(0.7050539613098611, 0.8901460386901386)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.794,5,15,(0.6814080850340827, 0.9065919149659174)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.7787999999999999,5,16,(0.6994094913302303, 0.8581905086697695)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8544,5,17,(0.7624159929735058, 0.9463840070264943)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8751999999999999,5,18,(0.8057511610573905, 0.9446488389426092)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8356,5,19,(0.7494984430179934, 0.9217015569820066)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.7988,5,20,(0.7333538128274613, 0.8642461871725386)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.8492,5,50,(0.7868577868440672, 0.9115422131559328)
synthetic_5cluster_50nodes,100_25,harmonic_sc,0.2,5,100,(nan, nan)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.9372000000000001,5,0.1,(0.8694721579766389, 1.0049278420233614)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8192,5,0.5,(0.7389915074347918, 0.8994084925652083)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8572000000000001,5,1,(0.7614948582206792, 0.952905141779321)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8388000000000002,5,2,(0.7795247672373166, 0.8980752327626839)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8587999999999999,5,3,(0.7910721579766387, 0.9265278420233611)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.9176000000000002,5,4,(0.8451958913151522, 0.9900041086848482)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8576,5,5,(0.7620646870711346, 0.9531353129288654)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8775999999999999,5,10,(0.7583074823583664, 0.9968925176416334)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.858,5,11,(0.7898677051153263, 0.9261322948846736)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8384,5,12,(0.7490142852018006, 0.9277857147981995)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8183999999999999,5,13,(0.6944326866802758, 0.942367313319724)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.9372000000000001,5,14,(0.8694721579766389, 1.0049278420233614)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8384,5,15,(0.7490142852018006, 0.9277857147981995)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8775999999999999,5,16,(0.7787419202084667, 0.9764580797915332)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.9176,5,17,(0.8451958913151519, 0.990004108684848)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8183999999999999,5,18,(0.7139485282702998, 0.9228514717297001)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8388,5,19,(0.7495176498725498, 0.9280823501274502)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8363999999999999,5,20,(0.7495096040088579, 0.9232903959911419)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.8340000000000002,5,50,(0.7743697584097714, 0.893630241590229)
synthetic_5cluster_50nodes,100_30,harmonic_sc,0.2,5,100,(nan, nan)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.86,5,0.1,(0.7634341776158056, 0.9565658223841944)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.8,5,0.5,(0.7325555041109746, 0.8674444958890255)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.8400000000000001,5,1,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.78,5,2,(0.6987860723933331, 0.8612139276066669)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.78,5,3,(0.6744326657387537, 0.8855673342612463)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.8400000000000001,5,4,(0.7271437725598213, 0.9528562274401788)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.8800000000000001,5,5,(0.7799636463249761, 0.9800363536750242)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.8,5,10,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.86,5,11,(0.7908899571190191, 0.9291100428809809)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.72,5,12,(0.6199636463249758, 0.8200363536750241)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.8800000000000001,5,13,(0.7799636463249761, 0.9800363536750242)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.86,5,14,(0.7634341776158056, 0.9565658223841944)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.9,5,15,(0.7988332561664618, 1.0011667438335383)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.78,5,16,(0.6547274088686976, 0.9052725911313024)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.78,5,17,(0.6987860723933331, 0.8612139276066669)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.9,5,18,(0.7988332561664618, 1.0011667438335383)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.8200000000000001,5,19,(0.7387860723933332, 0.901213927606667)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.8600000000000001,5,20,(0.7634341776158057, 0.9565658223841945)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.8580000000000002,5,50,(0.7415629815880163, 0.9744370184119842)
synthetic_5cluster_50nodes,100_5,harmonic_sc,0.9456,5,100,(0.8906884161050472, 1.0005115838949528)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.2664000000000001,5,0.1,(0.2303768094120085, 0.30242319058799166)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.2624,5,0.5,(0.23223187268080744, 0.2925681273191926)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.2844,5,1,(0.25980540489821224, 0.30899459510178773)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.27759999999999996,5,2,(0.26971158842656423, 0.2854884115734357)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.26680000000000004,5,3,(0.26408541140471087, 0.2695145885952892)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.25880000000000003,5,4,(0.25246595994432525, 0.2651340400556748)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.2720000000000001,5,5,(0.2449885004465459, 0.29901149955345424)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.3151999999999999,5,10,(0.2885001559699014, 0.34189984403009843)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.34359999999999996,5,11,(0.31885788763540907, 0.36834211236459086)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.33919999999999995,5,12,(0.31260257231985167, 0.3657974276801482)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.34639999999999993,5,13,(0.3215203845628468, 0.37127961543715304)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.35,5,14,(0.32725810001506234, 0.3727418999849376)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.35479999999999995,5,15,(0.3369533146774744, 0.3726466853225255)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.3423999999999999,5,16,(0.3167639931245773, 0.36803600687542254)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.34719999999999995,5,17,(0.324839326887867, 0.3695606731121329)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.34719999999999995,5,18,(0.324839326887867, 0.3695606731121329)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.35,5,19,(0.32725810001506234, 0.3727418999849376)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.36519999999999997,5,20,(0.3588659599443252, 0.37153404005567475)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.3576,5,50,(0.3399506632826717, 0.37524933671732824)
synthetic_5cluster_50nodes,10_1,harmonic_sc,0.3423999999999999,5,100,(0.3167639931245773, 0.36803600687542254)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8544,5,0.1,(0.7591507958242824, 0.9496492041757177)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.834,5,0.5,(0.7744155456509151, 0.8935844543490848)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8308,5,1,(0.7409893533437394, 0.9206106466562606)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8443999999999999,5,2,(0.7811969140042119, 0.907603085995788)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8220000000000001,5,3,(0.7383226057552092, 0.9056773942447909)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8188000000000001,5,4,(0.7653517795305058, 0.8722482204694944)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8512000000000001,5,5,(0.7865967624742924, 0.9158032375257077)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8492,5,10,(0.7833795622644395, 0.9150204377355604)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8148,5,11,(0.734531982236777, 0.895068017763223)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8864000000000001,5,12,(0.822115806700477, 0.9506841932995231)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8684,5,13,(0.8023395020191353, 0.9344604979808646)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8316000000000001,5,14,(0.7701484776579443, 0.893051522342056)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8692,5,15,(0.8037260172019179, 0.934673982798082)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8148,5,16,(0.76150519035344, 0.8680948096465599)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8480000000000001,5,17,(0.7814927504025707, 0.9145072495974295)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8495999999999999,5,18,(0.7840544977203123, 0.9151455022796875)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8667999999999999,5,19,(0.7995304121553318, 0.934069587844668)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8499999999999999,5,20,(0.7846623287517629, 0.9153376712482368)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8844,5,50,(0.8182706803790385, 0.9505293196209614)
synthetic_5cluster_50nodes,10_point1,harmonic_sc,0.8319999999999999,5,100,(0.7457553920870111, 0.9182446079129886)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.8800000000000001,5,0.1,(0.7799636463249761, 0.9800363536750242)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.8396000000000001,5,0.5,(0.7490087097828267, 0.9301912902171735)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.8,5,1,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.8600000000000001,5,2,(0.7908899571190192, 0.929110042880981)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.8600000000000001,5,3,(0.7634341776158057, 0.9565658223841945)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.9,5,4,(0.824594761241967, 0.9754052387580331)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.9,5,5,(0.7988332561664618, 1.0011667438335383)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.8939999999999999,5,10,(0.7957414474226245, 0.9922585525773753)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.8927999999999999,5,11,(0.8209686038533279, 0.9646313961466719)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.8904,5,12,(0.8185888708766972, 0.9622111291233028)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.9099999999999999,5,13,(0.8398026230129099, 0.98019737698709)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.9644,5,14,(0.921991407250758, 1.006808592749242)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.866,5,15,(0.770951105808158, 0.961048894191842)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.9168,5,16,(0.8532187605494975, 0.9803812394505024)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.9331999999999999,5,17,(0.877681257501348, 0.9887187424986519)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.9324,5,18,(0.8771868856697955, 0.9876131143302045)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.9108,5,19,(0.8447174712961414, 0.9768825287038587)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.8892,5,20,(0.8167224237925448, 0.9616775762074552)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.7868,5,50,(0.7717763695307538, 0.8018236304692463)
synthetic_5cluster_50nodes,20_1,harmonic_sc,0.7867999999999999,5,100,(0.7675316375034188, 0.8060683624965811)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4652,5,0.1,(0.43855985099115286, 0.49184014900884715)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.45280000000000004,5,0.5,(0.42593032952782944, 0.47966967047217063)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4648,5,1,(0.4365440562055483, 0.49305594379445167)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.438,5,2,(0.41994048467304657, 0.45605951532695344)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4412000000000001,5,3,(0.40910747368896305, 0.47329252631103713)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4328,5,4,(0.40797162996316066, 0.45762837003683937)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.45280000000000004,5,5,(0.4278984545317605, 0.47770154546823956)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4168,5,10,(0.39698462805242957, 0.43661537194757044)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4128,5,11,(0.38956148046337624, 0.43603851953662376)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4096,5,12,(0.3999481294389718, 0.41925187056102825)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4168,5,13,(0.39680182554677246, 0.43679817445322755)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4176,5,14,(0.39081850488011766, 0.4443814951198824)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.43600000000000005,5,15,(0.40000712771497093, 0.4719928722850292)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.41400000000000003,5,16,(0.3927469562049464, 0.4352530437950537)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4284,5,17,(0.40110538666672113, 0.4556946133332789)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4484,5,18,(0.41234525495650226, 0.4844547450434978)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4748,5,19,(0.44621594367797524, 0.5033840563220248)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.4596,5,20,(0.4253570538733693, 0.4938429461266307)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.388,5,50,(nan, nan)
synthetic_5cluster_50nodes,20_5,harmonic_sc,0.388,5,100,(nan, nan)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8400000000000001,5,0.1,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8400000000000001,5,0.5,(0.7796758089935737, 0.9003241910064265)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8200000000000001,5,1,(0.7144326657387539, 0.9255673342612463)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.82,5,2,(0.738786072393333, 0.9012139276066669)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.7796000000000001,5,3,(0.6984370571377917, 0.8607629428622084)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8596,5,4,(0.7902868745188187, 0.9289131254811813)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.7996000000000001,5,5,(0.7986951371349037, 0.8005048628650965)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8668000000000001,5,10,(0.7721174396528121, 0.9614825603471882)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8272,5,11,(0.7007578478607099, 0.9536421521392902)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8648,5,12,(0.796327392822275, 0.933272607177725)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8468,5,13,(0.7830151903490435, 0.9105848096509565)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.9196,5,14,(0.8545945610837231, 0.9846054389162768)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8100000000000002,5,15,(0.7340867331977428, 0.8859132668022576)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8644000000000001,5,16,(0.7956800488685641, 0.933119951131436)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.7500000000000001,5,17,(0.6415568845223163, 0.8584431154776839)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8072000000000001,5,18,(0.6898403755242353, 0.924559624475765)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.826,5,19,(0.7410386718275741, 0.9109613281724258)
synthetic_5cluster_50nodes,20_point1,harmonic_sc,0.8448,5,20,(0.780027997198431, 0.909572002801569)
